Date,Open,High,Low,Close,Adj Close,Volume,ChangeRatio,week_day,positive
2016-12-07,186.149994,193.399994,185.0,193.149994,193.149994,5461900,3.92789225952459,2,1
2016-12-08,192.050003,192.5,189.53999299999998,192.28999299999998,192.28999299999998,3194100,-0.44525033741393827,3,0
2016-12-09,190.869995,193.83999599999999,190.809998,192.179993,192.179993,2722500,-0.05720526496664213,4,0
2016-12-12,192.800003,194.419998,191.179993,192.429993,192.429993,2438900,0.13008638209286438,0,1
2016-12-13,193.179993,201.279999,193.0,198.149994,198.149994,6823900,2.9725101117682895,1,1
2016-12-14,198.740005,203.0,196.759995,198.690002,198.690002,4150900,0.27252486315998414,2,1
2016-12-15,198.41000400000001,200.740005,197.389999,197.580002,197.580002,3219600,-0.5586592122536649,3,0
2016-12-16,198.080002,202.58999599999999,197.600006,202.490005,202.490005,3779800,2.4850708322191384,4,1
2016-12-19,202.490005,204.449997,199.83999599999999,202.729996,202.729996,3488100,0.11851992398341782,0,1
2016-12-20,203.050003,209.0,202.5,208.78999299999998,208.78999299999998,4689100,2.9891960339208934,1,1
2016-12-21,208.449997,212.229996,207.41000400000001,207.699997,207.699997,5207600,-0.5220537557084848,2,0
2016-12-22,208.220001,209.99000499999997,206.5,208.449997,208.449997,3111100,0.3610977423365025,3,1
2016-12-23,208.0,213.44999700000002,207.71000700000002,213.33999599999999,213.33999599999999,4662900,2.345885857700436,4,1
2016-12-27,214.88000499999998,222.25,214.419998,219.52999900000003,219.52999900000003,5915700,2.901473289612344,1,1
2016-12-28,221.52999900000003,223.80000299999998,217.19999700000002,219.74000499999997,219.74000499999997,3782500,0.0956616412137512,2,1
2016-12-29,218.559998,219.19999700000002,214.11999500000002,214.67999300000002,214.67999300000002,4035900,-2.302726806618549,3,0
2016-12-30,216.30000299999998,217.5,211.67999300000002,213.690002,213.690002,4642600,-0.461147304024756,4,0
2017-01-03,214.86000099999998,220.330002,210.960007,216.99000499999997,216.99000499999997,5923300,1.5442945243643091,1,1
2017-01-04,214.75,228.0,214.309998,226.99000499999997,226.99000499999997,11213500,4.6085071982923775,2,1
2017-01-05,226.419998,227.479996,221.94999700000002,226.75,226.75,5911700,-0.10573373043450962,3,0
2017-01-06,226.92999300000002,230.309998,225.44999700000002,229.00999500000003,229.00999500000003,5527900,0.9966901874311151,4,1
2017-01-09,228.97000099999997,231.919998,228.0,231.27999900000003,231.27999900000003,3957000,0.9912248589848627,0,1
2017-01-10,232.0,232.0,226.88999900000002,229.86999500000002,229.86999500000002,3660000,-0.6096523720583447,1,0
2017-01-11,229.07000699999998,229.979996,226.67999300000002,229.729996,229.729996,3650800,-0.06090355550754101,2,0
2017-01-12,229.059998,230.69999700000002,225.580002,229.58999599999999,229.58999599999999,3790200,-0.06094110583626522,3,0
2017-01-13,230.0,237.850006,229.58999599999999,237.75,237.75,6093000,3.5541635707855512,4,1
2017-01-17,236.69999700000002,239.960007,234.36999500000002,235.580002,235.580002,4611900,-0.91272260778128,1,0
2017-01-18,236.649994,239.710007,235.580002,238.36000099999998,238.36000099999998,3769000,1.180065785040596,2,1
2017-01-19,247.25,248.67999300000002,240.75,243.75999500000003,243.75999500000003,7732300,2.265478258661391,3,1
2017-01-20,245.460007,246.0,243.00999500000003,244.729996,244.729996,4204300,0.3979328109191771,4,1
2017-01-23,245.850006,250.88999900000002,245.5,248.919998,248.919998,6262900,1.7120917208693909,0,1
2017-01-24,250.0,254.80000299999998,249.649994,254.61000099999998,254.61000099999998,4965500,2.285876203486059,1,1
2017-01-25,257.309998,258.459991,251.80000299999998,254.47000099999997,254.47000099999997,5142600,-0.05498605689099323,2,0
2017-01-26,254.289993,255.74000499999997,250.75,252.50999500000003,252.50999500000003,3152100,-0.7702306724948427,3,0
2017-01-27,251.38000499999998,253.0,248.520004,252.94999700000002,252.94999700000002,3166300,0.1742513202299234,4,1
2017-01-30,252.52999900000003,255.289993,247.100006,250.63000499999998,250.63000499999998,3801100,-0.9171741559657165,0,0
2017-01-31,249.24000499999997,255.88999900000002,247.69999700000002,251.92999300000002,251.92999300000002,4116100,0.5186880956252748,1,1
2017-02-01,253.05000299999998,253.19999700000002,249.05000299999998,249.24000499999997,249.24000499999997,3958800,-1.0677521830439796,2,0
2017-02-02,248.33999599999999,252.419998,247.710007,251.55000299999998,251.55000299999998,2499800,0.9268167042445707,3,1
2017-02-03,251.91000400000001,252.17999300000002,249.67999300000002,251.330002,251.330002,2186700,-0.08745815836860293,4,0
2017-02-06,251.0,257.820007,250.63000499999998,257.769989,257.769989,3562500,2.562363008296953,0,1
2017-02-07,258.190002,260.0,256.420013,257.480011,257.480011,4244800,-0.11249486455927604,1,0
2017-02-08,257.350006,263.359985,256.200012,262.079987,262.079987,3933000,1.7865371304493394,2,1
2017-02-09,266.25,271.179993,266.149994,269.200012,269.200012,7820200,2.7167373905585546,3,1
2017-02-10,269.790009,270.950012,266.109985,269.230011,269.230011,3619700,0.01114375879001095,4,1
2017-02-13,270.73999,280.790009,270.51001,280.600006,280.600006,7029600,4.223152893605175,0,1
2017-02-14,279.02999900000003,287.390015,278.609985,280.980011,280.980011,7329400,0.13542587023323005,1,1
2017-02-15,280.0,282.23999,276.440002,279.76001,279.76001,4947900,-0.43419494349723475,2,0
2017-02-16,277.600006,280.0,268.5,268.950012,268.950012,7077300,-3.864025455246445,3,0
2017-02-17,265.799988,272.890015,264.149994,272.230011,272.230011,6257100,1.2195571123454707,4,1
2017-02-21,275.450012,281.399994,274.01001,277.390015,277.390015,5676700,1.8954574409505653,1,1
2017-02-22,280.309998,283.450012,272.600006,273.51001,273.51001,8755000,-1.3987543855895401,2,0
2017-02-23,264.0,264.660004,255.559998,255.99000499999997,255.99000499999997,14915200,-6.405617476303716,3,0
2017-02-24,252.66000400000001,258.25,250.19999700000002,257.0,257.0,8171600,0.3945447010714531,4,1
2017-02-27,248.169998,248.36000099999998,242.00999500000003,246.229996,246.229996,11460800,-4.19066303501946,0,0
2017-02-28,244.190002,251.0,243.899994,249.99000499999997,249.99000499999997,6078100,1.5270312557694954,1,1
2017-03-01,254.17999300000002,254.850006,249.11000099999998,250.020004,250.020004,4809500,0.01200007976320805,2,1
2017-03-02,249.710007,253.27999900000003,248.270004,250.479996,250.479996,3351800,0.18398207848999704,3,1
2017-03-03,250.74000499999997,251.899994,249.0,251.57000699999998,251.57000699999998,2919400,0.43516888270789256,4,1
2017-03-06,247.91000400000001,251.69999700000002,247.50999500000003,251.210007,251.210007,3355500,-0.14310131970540763,0,0
2017-03-07,251.919998,253.88999900000002,248.32000699999998,248.58999599999999,248.58999599999999,3459500,-1.0429564615234477,1,0
2017-03-08,247.0,250.07000699999998,245.32000699999998,246.86999500000002,246.86999500000002,3725200,-0.6919027425383528,2,0
2017-03-09,247.63000499999998,248.66000400000001,243.0,244.899994,244.899994,3879300,-0.7979912666178923,3,0
2017-03-10,246.210007,246.5,243.0,243.690002,243.690002,3066300,-0.4940759614718515,4,0
2017-03-13,244.82000699999998,246.850006,242.77999900000003,246.169998,246.169998,3022600,1.0176847550766643,0,1
2017-03-14,246.11000099999998,258.119995,246.020004,258.0,258.0,7598400,4.805622982537461,1,1
2017-03-15,257.0,261.0,254.270004,255.729996,255.729996,5330800,-0.879846511627902,2,0
2017-03-16,262.399994,265.75,259.059998,262.049988,262.049988,7132200,2.4713534191741715,3,1
2017-03-17,264.0,265.329987,261.200012,261.5,261.5,6497500,-0.20987904033027416,4,0
2017-03-20,260.600006,264.549988,258.820007,261.920013,261.920013,3614300,0.1606168260038121,0,1
2017-03-21,262.829987,264.799988,250.24000499999997,250.67999300000002,250.67999300000002,6908600,-4.291394105879176,1,0
2017-03-22,251.559998,255.07000699999998,250.50999500000003,255.00999500000003,255.00999500000003,4059300,1.7273025853323798,2,1
2017-03-23,255.38999900000002,257.670013,253.30000299999998,254.77999900000003,254.77999900000003,3320200,-0.09019097467140025,3,0
2017-03-24,255.69999700000002,263.890015,255.00999500000003,263.160004,263.160004,5647300,3.289114150597028,4,1
2017-03-27,260.600006,270.570007,259.75,270.22000099999997,270.22000099999997,6230800,2.682777357002908,0,1
2017-03-28,277.019989,280.679993,275.0,277.450012,277.450012,7987600,2.675601722020593,1,1
2017-03-29,278.339996,279.600006,275.540009,277.380005,277.380005,3676200,-0.025232293015731155,2,0
2017-03-30,278.040009,282.0,277.209991,277.920013,277.920013,4148400,0.19468166063376646,3,1
2017-03-31,278.730011,279.679993,276.320007,278.299988,278.299988,3294600,0.1367209924533208,4,1
2017-04-03,286.899994,299.0,284.579987,298.519989,298.519989,13888600,7.265541455934255,0,1
2017-04-04,296.890015,304.809998,294.52999900000003,303.700012,303.700012,10134600,1.7352348890780744,1,1
2017-04-05,302.040009,304.880005,294.200012,295.0,295.0,7880900,-2.864672919407063,2,0
2017-04-06,296.880005,301.940002,294.100006,298.700012,298.700012,5520600,1.2542413559322174,3,1
2017-04-07,297.5,302.690002,297.149994,302.540009,302.540009,4579600,1.2855697508308062,4,1
2017-04-10,309.149994,313.730011,308.709991,312.390015,312.390015,7664500,3.255769718708512,0,1
2017-04-11,313.380005,313.47000099999997,305.5,308.709991,308.709991,5724600,-1.1780222873000623,1,0
2017-04-12,306.339996,308.450012,296.320007,296.839996,296.839996,6050700,-3.845031047278291,2,0
2017-04-13,296.700012,307.390015,295.299988,304.0,304.0,9284600,2.4120752245260224,3,1
2017-04-17,302.700012,304.0,298.679993,301.440002,301.440002,4138700,-0.8421046052631609,0,0
2017-04-18,299.700012,300.839996,297.899994,300.25,300.25,3035700,-0.3947724230707772,1,0
2017-04-19,302.459991,306.619995,302.109985,305.519989,305.519989,3898000,1.7552003330557842,2,1
2017-04-20,306.51001,309.149994,300.230011,302.51001,302.51001,6149400,-0.9851987131355822,3,0
2017-04-21,302.0,306.399994,300.420013,305.600006,305.600006,4509800,1.0214524802005576,4,1
2017-04-24,309.22000099999997,310.549988,306.019989,308.02999900000003,308.02999900000003,5083500,0.7951547618752386,0,1
2017-04-25,308.0,313.980011,305.859985,313.790009,313.790009,6737700,1.869950984871438,1,1
2017-04-26,312.369995,314.5,309.0,310.170013,310.170013,4695000,-1.1536364754048067,2,0
2017-04-27,311.690002,313.089996,307.5,308.630005,308.630005,3468600,-0.4965044767238691,3,0
2017-04-28,309.829987,314.799988,308.0,314.070007,314.070007,4463400,1.7626290094509667,4,1
2017-05-01,314.880005,327.25,314.809998,322.829987,322.829987,8829600,2.7891806937171415,0,1
2017-05-02,324.0,327.660004,316.559998,318.890015,318.890015,5382800,-1.2204479629087328,1,0
2017-05-03,317.670013,321.52999900000003,310.450012,311.019989,311.019989,7133400,-2.467943688986307,2,0
2017-05-04,307.440002,307.769989,290.76001,295.459991,295.459991,14152000,-5.0028932384792775,3,0
2017-05-05,298.0,308.549988,296.799988,308.350006,308.350006,8177300,4.362693898545467,4,1
2017-05-08,310.899994,313.790009,305.820007,307.190002,307.190002,7006500,-0.3761971712107015,0,0
2017-05-09,309.380005,321.98999,309.100006,321.26001,321.26001,9676500,4.58022979536945,1,1
2017-05-10,321.559998,325.5,318.119995,325.22000099999997,325.22000099999997,5741600,1.2326436147467978,2,1
2017-05-11,323.399994,326.0,319.600006,323.100006,323.100006,4753800,-0.6518648894537016,3,0
2017-05-12,325.480011,327.0,321.52999900000003,324.809998,324.809998,4121600,0.5292454250217515,4,1
2017-05-15,318.380005,320.200012,312.52999900000003,315.880005,315.880005,7622000,-2.7492974523524394,0,0
2017-05-16,317.589996,320.059998,315.140015,317.01001,317.01001,4152500,0.357732361059071,1,1
2017-05-17,314.390015,314.630005,305.5,306.109985,306.109985,6711900,-3.4383851159778933,2,0
2017-05-18,307.0,313.940002,305.309998,313.059998,313.059998,5653800,2.2704300220719675,3,1
2017-05-19,315.5,316.5,310.200012,310.829987,310.829987,4687600,-0.7123270345130384,4,0
2017-05-22,312.799988,314.369995,306.799988,310.350006,310.350006,4329200,-0.15441914232039444,0,0
2017-05-23,310.459991,310.730011,303.480011,303.859985,303.859985,4318400,-2.0911940952242247,1,0
2017-05-24,306.51001,311.0,305.399994,310.22000099999997,310.22000099999997,5033300,2.0930745455016053,2,1
2017-05-25,311.019989,316.97000099999997,307.809998,316.829987,316.829987,5014000,2.1307414024539506,3,1
2017-05-26,317.27999900000003,325.48999,316.309998,325.140015,325.140015,7802200,2.6228666290984526,4,1
2017-05-30,326.0,336.27999900000003,325.76001,335.100006,335.100006,7782900,3.0632929016749966,1,1
2017-05-31,337.690002,342.890015,335.160004,341.01001,341.01001,9963400,1.76365380309782,2,1
2017-06-01,344.0,344.880005,337.290009,340.369995,340.369995,7608000,-0.18768217390451314,3,0
2017-06-02,339.769989,342.880005,335.929993,339.850006,339.850006,5590200,-0.15277169187607464,4,0
2017-06-05,338.5,348.440002,334.209991,347.320007,347.320007,6784400,2.198028797445417,0,1
2017-06-06,344.700012,359.48999,339.97000099999997,352.850006,352.850006,11086800,1.5921913188260417,1,1
2017-06-07,356.339996,360.5,355.140015,359.649994,359.649994,9398000,1.9271610838515807,2,1
2017-06-08,363.75,371.899994,360.22000099999997,370.0,370.0,9009800,2.8777995753282326,3,1
2017-06-09,374.420013,376.869995,354.799988,357.320007,357.320007,17261400,-3.427025135135142,4,0
2017-06-12,357.98999,364.5,350.619995,359.01001,359.01001,10517700,0.4729662394751033,0,1
2017-06-13,367.619995,376.0,366.609985,375.950012,375.950012,11807900,4.718531942883697,1,1
2017-06-14,381.089996,384.25,376.309998,380.660004,380.660004,12818400,1.252824005761699,2,1
2017-06-15,372.5,375.459991,366.48999,375.339996,375.339996,10426500,-1.3975747239260872,3,0
2017-06-16,377.980011,378.01001,370.100006,371.399994,371.399994,6731000,-1.049715469171586,4,0
2017-06-19,375.0,376.700012,367.799988,369.799988,369.799988,6549300,-0.4308039918816009,0,0
2017-06-20,376.670013,378.880005,369.730011,372.23999,372.23999,7438700,0.6598166790638071,1,1
2017-06-21,374.350006,376.98999,368.019989,376.399994,376.399994,4923200,1.1175596689651845,2,1
2017-06-22,377.98999,385.0,373.570007,382.609985,382.609985,7529800,1.649838230337486,3,1
2017-06-23,382.450012,386.98999,379.350006,383.450012,383.450012,6445800,0.21955177149912686,4,1
2017-06-26,386.690002,386.950012,373.100006,377.48999,377.48999,6604100,-1.5543152467028865,0,0
2017-06-27,376.399994,376.399994,362.019989,362.369995,362.369995,6996400,-4.005402898233134,1,0
2017-06-28,366.679993,371.73999,362.519989,371.23999,371.23999,6302500,2.4477730282276733,2,1
2017-06-29,370.609985,371.0,354.100006,360.75,360.75,8221000,-2.8256627202257967,3,0
2017-06-30,363.709991,366.769989,359.619995,361.609985,361.609985,5848500,0.23838808038807446,4,1
2017-07-03,370.23999,371.350006,351.5,352.619995,352.619995,6305400,-2.486101151216824,0,0
2017-07-05,347.200012,347.23999,326.329987,327.089996,327.089996,17046700,-7.240088299587222,2,0
2017-07-06,317.26001,320.790009,306.299988,308.829987,308.829987,19324500,-5.582564194350958,3,0
2017-07-07,313.5,317.0,307.380005,313.22000099999997,313.22000099999997,14176900,1.4214986189148737,4,1
2017-07-10,312.899994,317.940002,303.130005,316.049988,316.049988,13820900,0.9035141405289826,0,1
2017-07-11,316.0,327.27999900000003,314.299988,327.22000099999997,327.22000099999997,11559400,3.534255157130395,1,1
2017-07-12,330.399994,333.100006,324.5,329.519989,329.519989,10346100,0.702887351925674,2,1
2017-07-13,330.109985,331.600006,319.97000099999997,323.410004,323.410004,8594500,-1.8542076972453359,3,0
2017-07-14,323.190002,328.420013,321.22000099999997,327.77999900000003,327.77999900000003,5625200,1.351224435221865,4,1
2017-07-17,325.540009,327.100006,313.450012,319.570007,319.570007,9876900,-2.5047263484798687,0,0
2017-07-18,317.5,329.130005,315.660004,328.23999,328.23999,6373700,2.713015242384742,1,1
2017-07-19,328.230011,331.649994,323.22000099999997,325.26001,325.26001,6357000,-0.9078662231253309,2,0
2017-07-20,326.899994,330.22000099999997,324.200012,329.920013,329.920013,5166200,1.4327008721422452,3,1
2017-07-21,329.459991,331.26001,325.799988,328.399994,328.399994,4901600,-0.4607234905752766,4,0
2017-07-24,330.23999,343.399994,330.01001,342.519989,342.519989,8637100,4.299633147983561,0,1
2017-07-25,345.0,345.600006,334.149994,339.600006,339.600006,6989200,-0.852500027377967,1,0
2017-07-26,340.359985,345.5,338.119995,343.850006,343.850006,4820800,1.2514722982660986,2,1
2017-07-27,346.0,347.5,326.290009,334.459991,334.459991,8302400,-2.730846251606578,3,0
2017-07-28,336.890015,339.600006,332.51001,335.070007,335.070007,4880400,0.1823883323611053,4,1
2017-07-31,335.5,341.48999,321.040009,323.47000099999997,323.47000099999997,8535100,-3.4619648902206923,0,0
2017-08-01,323.0,324.450012,316.130005,319.570007,319.570007,8303100,-1.205674092788589,1,0
2017-08-02,318.940002,327.119995,311.22000099999997,325.890015,325.890015,13091500,1.977659937279408,2,1
2017-08-03,345.329987,350.0,343.149994,347.089996,347.089996,13535000,6.505256382279767,3,1
2017-08-04,347.0,357.269989,343.299988,356.910004,356.910004,9268900,2.829239711074827,4,1
2017-08-07,357.350006,359.480011,352.75,355.170013,355.170013,6324500,-0.4875153345379579,0,0
2017-08-08,357.52999900000003,368.579987,357.399994,365.22000099999997,365.22000099999997,7449800,2.829627398752277,1,1
2017-08-09,361.0,370.0,358.950012,363.52999900000003,363.52999900000003,6892100,-0.46273533633770514,2,0
2017-08-10,361.600006,366.649994,354.660004,355.399994,355.399994,7092900,-2.2364055297675822,3,0
2017-08-11,356.97000099999997,361.26001,353.619995,357.869995,357.869995,4365800,0.6949918519131959,4,1
2017-08-14,364.630005,367.660004,362.600006,363.799988,363.799988,4502700,1.657024361598114,0,1
2017-08-15,365.200012,365.48999,359.369995,362.329987,362.329987,3085100,-0.4040684575283615,1,0
2017-08-16,363.0,366.5,362.519989,362.910004,362.910004,3413800,0.16007976728682483,2,1
2017-08-17,361.209991,363.299988,351.589996,351.920013,351.920013,5027700,-3.0282965139754148,3,0
2017-08-18,352.910004,354.0,345.799988,347.459991,347.459991,5408200,-1.2673396894879008,4,0
2017-08-21,345.820007,345.820007,331.850006,337.859985,337.859985,6495400,-2.762909759011656,0,0
2017-08-22,341.130005,342.23999,337.369995,341.350006,341.350006,4322000,1.0329784984747459,1,1
2017-08-23,338.98999,353.48999,338.299988,352.769989,352.769989,4954500,3.345534729535049,2,1
2017-08-24,352.519989,356.660004,349.73999,352.929993,352.929993,4584700,0.045356465966284176,3,1
2017-08-25,354.23999,355.690002,347.299988,348.049988,348.049988,3484000,-1.3827118966338592,4,0
2017-08-28,347.27999900000003,347.350006,339.72000099999997,345.660004,345.660004,3764000,-0.6866783744868155,0,0
2017-08-29,339.480011,349.049988,338.75,347.359985,347.359985,4073700,0.4918072615656133,1,1
2017-08-30,349.670013,353.47000099999997,347.0,353.179993,353.179993,3412900,1.6754975389580373,2,1
2017-08-31,353.549988,358.440002,352.820007,355.899994,355.899994,4072800,0.7701458332607158,3,1
2017-09-01,356.119995,357.589996,353.690002,355.399994,355.399994,3049500,-0.14048890374525058,4,0
2017-09-05,353.799988,355.48999,345.890015,349.589996,349.589996,3835100,-1.634777180103164,1,0
2017-09-06,349.5,350.980011,341.559998,344.52999900000003,344.52999900000003,4091400,-1.4474089813485302,2,0
2017-09-07,345.980011,352.480011,343.450012,350.609985,350.609985,4239200,1.7647188975262296,3,1
2017-09-08,348.98999,349.77999900000003,342.299988,343.399994,343.399994,3263500,-2.056413481778052,4,0
2017-09-11,351.350006,363.709991,350.0,363.690002,363.690002,7667100,5.908563877260864,0,1
2017-09-12,364.48999,368.76001,360.399994,362.75,362.75,5972900,-0.25846242537070907,1,0
2017-09-13,363.820007,368.070007,359.589996,366.230011,366.230011,4185200,0.9593414197105465,2,1
2017-09-14,364.329987,377.959991,362.630005,377.640015,377.640015,7202500,3.1155294916560106,3,1
2017-09-15,374.51001,380.0,372.700012,379.809998,379.809998,5420500,0.5746168080202008,4,1
2017-09-18,380.25,389.609985,377.679993,385.0,385.0,7188000,1.3664732438138705,0,1
2017-09-19,380.0,382.390015,373.570007,375.100006,375.100006,6451900,-2.5714270129870154,1,0
2017-09-20,373.0,378.25,371.070007,373.910004,373.910004,4919100,-0.3172492617875333,2,0
2017-09-21,374.899994,376.829987,364.51001,366.480011,366.480011,4618200,-1.9871073040345855,3,0
2017-09-22,366.48999,369.899994,350.880005,351.089996,351.089996,8159400,-4.199414575983518,4,0
2017-09-25,353.149994,357.47000099999997,342.880005,344.98999,344.98999,7605900,-1.7374479676145471,0,0
2017-09-26,350.929993,351.23999,340.899994,345.25,345.25,7156300,0.07536740413831566,1,1
2017-09-27,349.899994,351.48999,340.5,340.97000099999997,340.97000099999997,6060300,-1.2396811006517128,2,0
2017-09-28,339.880005,342.75,335.399994,339.600006,339.600006,5319600,-0.40179341173183225,3,0
2017-09-29,341.859985,344.679993,338.600006,341.100006,341.100006,5107100,0.44169610527038383,4,1
2017-10-02,342.519989,343.700012,335.51001,341.52999900000003,341.52999900000003,5286800,0.1260606837984124,0,1
2017-10-03,335.899994,348.549988,331.27999900000003,348.140015,348.140015,10153600,1.9354130001329573,1,1
2017-10-04,351.25,358.619995,349.600006,355.01001,355.01001,8163500,1.9733425357610912,2,1
2017-10-05,356.0,357.440002,351.350006,355.329987,355.329987,4171700,0.09013182473360803,3,1
2017-10-06,353.100006,360.100006,352.25,356.880005,356.880005,4297500,0.43621930507091733,4,1
2017-10-09,349.649994,351.75,342.670013,342.940002,342.940002,7493700,-3.9060756569984867,0,0
2017-10-10,346.799988,355.630005,345.52999900000003,355.589996,355.589996,6978500,3.688690128368277,1,1
2017-10-11,353.890015,357.600006,351.149994,354.600006,354.600006,4500800,-0.27840771988422164,2,0
2017-10-12,352.950012,359.77999900000003,352.640015,355.679993,355.679993,4087000,0.3045648566627479,3,1
2017-10-13,356.980011,358.48999,353.679993,355.570007,355.570007,3540500,-0.030922740149752492,4,0
2017-10-16,353.76001,354.480011,347.160004,350.600006,350.600006,5375500,-1.3977559698953979,0,0
2017-10-17,350.910004,356.22000099999997,350.070007,355.75,355.75,3293300,1.4689087027568437,1,1
2017-10-18,355.97000099999997,363.0,354.130005,359.649994,359.649994,4939100,1.096273787772306,2,1
2017-10-19,355.559998,357.149994,348.200012,351.809998,351.809998,5061800,-2.1798960463766837,3,0
2017-10-20,352.690002,354.549988,344.339996,345.100006,345.100006,4930400,-1.9072772343439737,4,0
2017-10-23,349.880005,349.950012,336.25,337.019989,337.019989,5747300,-2.3413552186376974,0,0
2017-10-24,338.799988,342.799988,336.160004,337.339996,337.339996,4491700,0.09495193473523234,1,1
2017-10-25,336.700012,337.5,323.559998,325.839996,325.839996,8594100,-3.4090235775066535,2,0
2017-10-26,327.77999900000003,330.230011,323.200012,326.170013,326.170013,5023500,0.10128191874885228,3,1
2017-10-27,319.75,324.589996,316.660004,320.869995,320.869995,6979700,-1.6249249743261807,4,0
2017-10-30,319.179993,323.77999900000003,317.25,320.079987,320.079987,4254400,-0.24620812550578686,0,0
2017-10-31,320.230011,331.950012,320.179993,331.52999900000003,331.52999900000003,5672300,3.5772345866784905,1,1
2017-11-01,332.25,332.609985,320.26001,321.079987,321.079987,8457300,-3.1520562336803892,2,0
2017-11-02,300.130005,308.690002,292.630005,299.26001,299.26001,19791400,-6.795807239147544,3,0
2017-11-03,299.5,306.25,295.130005,306.089996,306.089996,8894000,2.282291576478923,4,1
2017-11-06,307.0,307.5,299.01001,302.77999900000003,302.77999900000003,6486000,-1.0813803271113587,0,0
2017-11-07,301.019989,306.5,300.02999900000003,306.049988,306.049988,5294300,1.079988444018709,1,1
2017-11-08,305.5,306.890015,301.299988,304.390015,304.390015,4725300,-0.5423862326699336,2,0
2017-11-09,302.5,304.459991,296.299988,302.98999,302.98999,5447100,-0.45994445645664017,3,0
2017-11-10,302.5,308.359985,301.850006,302.98999,302.98999,4625400,0.0,4,0
2017-11-13,300.130005,316.799988,299.109985,315.399994,315.399994,7584900,4.095846202707887,0,1
2017-11-14,315.0,316.350006,306.899994,308.700012,308.700012,5676100,-2.124280953537361,1,0
2017-11-15,306.01001,312.48999,301.5,311.299988,311.299988,5978700,0.8422338512898975,2,1
2017-11-16,313.98999,318.140015,311.299988,312.5,312.5,5822100,0.3854841137995946,3,1
2017-11-17,325.670013,326.670013,313.149994,315.049988,315.049988,13735100,0.8159961599999876,4,1
2017-11-20,313.790009,315.5,304.75,308.73999,308.73999,8247700,-2.0028561308816806,0,0
2017-11-21,310.859985,318.230011,308.709991,317.809998,317.809998,7261300,2.937749657891753,1,1
2017-11-22,316.769989,317.420013,311.839996,312.600006,312.600006,4917600,-1.6393417553842937,2,0
2017-11-24,313.790009,316.410004,311.0,315.549988,315.549988,3244100,0.9436922403641912,4,1
2017-11-27,313.25,317.339996,309.51001,316.809998,316.809998,4555900,0.39930598888187063,0,1
2017-11-28,316.359985,320.0,313.920013,317.549988,317.549988,4949500,0.23357533053611768,1,1
