,open,close,high,low,volume,money
2015-12-25,3832.085,3838.201,3848.025,3813.204,11962401300.0,163314511431.0
2015-12-28,3847.532,3727.632,3853.389,3727.632,15398844000.0,210026020459.0
2015-12-29,3723.05,3761.875,3762.052,3710.48,10188555500.0,140405054699.0
2015-12-30,3762.914,3765.175,3765.657,3726.278,10562995500.0,155744099319.0
2015-12-31,3760.904,3731.005,3772.617,3727.325,10187355600.0,145043696235.0
2016-01-04,3725.856,3469.066,3726.245,3468.949,11537067400.0,145968206095.0
2016-01-05,3382.177,3478.78,3518.217,3377.28,16211698400.0,196017085879.0
2016-01-06,3482.406,3539.808,3543.739,3468.467,14596614400.0,160947198402.0
2016-01-07,3481.15,3294.384,3481.15,3284.737,4410264100.0,47130795628.0
2016-01-08,3371.871,3361.563,3418.851,3237.931,18595945100.0,203498868289.0
2016-01-11,3303.125,3192.45,3342.481,3192.45,17463838700.0,184464050180.0
2016-01-12,3214.823,3215.71,3242.253,3174.55,12822579600.0,142048909710.0
2016-01-13,3240.484,3155.879,3257.295,3155.879,12066649400.0,130886082444.0
2016-01-14,3076.645,3221.571,3226.658,3072.039,13453767100.0,144771580596.0
2016-01-15,3200.888,3118.73,3216.798,3101.052,12460177900.0,131882737252.0
2016-01-18,3068.2348,3130.7289,3165.6164,3066.727,10112838600.0,109458287764.0
2016-01-19,3132.7047,3223.1251,3227.908,3119.2163,12765389300.0,142907686296.0
2016-01-20,3204.2183,3174.3781,3225.9496,3154.4259,13065050400.0,143313337192.0
2016-01-21,3136.3841,3081.3454,3202.5381,3081.3454,11118973300.0,121856195433.0
2016-01-22,3114.895,3113.4626,3132.1708,3053.9581,8995108700.0,96885673842.0
2016-01-25,3129.0279,3128.886,3149.3322,3105.1004,8154006100.0,85777891364.0
2016-01-26,3099.5957,2940.5085,3106.5302,2934.6469,12693392100.0,127250652518.0
2016-01-27,2953.183,2930.352,2963.544,2839.29,13222936600.0,126997670778.0
2016-01-28,2909.3341,2853.7562,2941.8866,2841.8442,9922275600.0,95663874927.0
2016-01-29,2855.5983,2946.0902,2965.3093,2854.3712,11330425900.0,109462356680.0
2016-02-01,2939.0401,2901.0477,2944.5172,2869.5614,8679534200.0,82931453498.0
2016-02-02,2901.5284,2961.3337,2972.4258,2901.5119,8860196300.0,88740230428.0
2016-02-03,2931.2883,2948.6386,2954.71,2909.8982,7738900000.0,74817092259.0
2016-02-04,2960.3335,2984.7598,2999.2061,2960.2065,9177972400.0,91550346872.0
2016-02-05,2982.0563,2963.7894,2988.3597,2962.8471,7685080800.0,77443222334.0
2016-02-15,2888.4277,2946.7066,2961.4926,2886.0183,7291943400.0,71285049141.0
2016-02-16,2962.1871,3037.0353,3042.0886,2962.1871,11257964300.0,112300492317.0
2016-02-17,3034.0902,3063.3199,3065.7845,3027.0458,12829160700.0,122279340234.0
2016-02-18,3079.5272,3053.6985,3093.5129,3049.8407,12440146400.0,122618612161.0
2016-02-19,3047.9417,3051.585,3065.9677,3032.6336,8733801200.0,90849341804.0
2016-02-22,3083.9325,3118.8675,3128.2069,3071.3289,14094696800.0,141684080627.0
2016-02-23,3117.2027,3089.3632,3119.2209,3061.4294,11256739100.0,117476469063.0
2016-02-24,3077.6062,3109.5454,3109.5454,3055.2511,11178265000.0,112918607549.0
2016-02-25,3104.4097,2918.7501,3104.4357,2905.4565,15782975200.0,153493008194.0
2016-02-26,2942.0954,2948.0306,2964.3851,2902.948,10694972900.0,102531571946.0
2016-02-29,2939.5802,2877.4666,2939.8745,2821.2149,12934102000.0,118440829598.0
2016-03-01,2881.3353,2930.6937,2950.4361,2863.3228,11604591800.0,110491037808.0
2016-03-02,2933.9209,3051.3327,3054.7237,2933.1162,17597234700.0,164025161471.0
2016-03-03,3050.3886,3058.4219,3078.4437,3040.2463,17310574400.0,165509087742.0
2016-03-04,3047.5371,3093.8895,3101.6556,3032.4235,21917253400.0,205520475543.0
2016-03-07,3108.9994,3104.8397,3130.9032,3083.5843,13246203700.0,127790344488.0
2016-03-08,3100.1492,3107.6727,3109.2499,3001.8285,13623574200.0,128758488144.0
2016-03-09,3045.9238,3071.907,3072.9156,3020.1335,11146624500.0,106298652785.0
2016-03-10,3056.2104,3013.1457,3074.1602,3012.6908,7607219700.0,78180468559.0
2016-03-11,2990.2135,3018.2844,3026.4368,2982.1722,7333356400.0,74367296548.0
2016-03-14,3039.5689,3065.6904,3106.8002,3033.9997,11710865500.0,123539094703.0
2016-03-15,3061.3427,3074.7796,3077.0846,3028.5781,9831194100.0,101302845698.0
2016-03-16,3068.8664,3090.0328,3100.3518,3064.5209,12473644800.0,126128854001.0
2016-03-17,3096.8076,3124.2039,3147.8413,3077.5717,12166177700.0,136603715775.0
2016-03-18,3136.2234,3171.963,3197.6683,3130.1021,19730256400.0,210017810346.0
2016-03-21,3203.2929,3249.4372,3267.7751,3198.3608,23326946400.0,256836636273.0
2016-03-22,3231.6146,3225.7903,3249.6772,3218.7276,16102089700.0,194211982989.0
2016-03-23,3217.7288,3236.0924,3242.2466,3202.9759,12567928600.0,155567074583.0
2016-03-24,3211.496,3181.8507,3221.9061,3181.8128,13313112200.0,162436036415.0
2016-03-25,3176.8101,3197.8169,3204.4423,3174.3179,9739533000.0,115195604431.0
2016-03-28,3206.9532,3169.7283,3229.6237,3161.8782,10344193300.0,123844044128.0
2016-03-29,3171.3138,3135.4098,3178.0748,3122.7605,9729474700.0,113844280553.0
2016-03-30,3161.2886,3216.2753,3216.6755,3161.2886,11780251200.0,140721774451.0
2016-03-31,3229.1995,3218.0879,3241.9268,3208.6649,12155207400.0,147267617416.0
2016-04-01,3213.674,3221.8948,3222.6124,3165.8555,11812213900.0,127050098456.0
2016-04-05,3211.3046,3264.4858,3271.9301,3205.2065,14604777200.0,159296543667.0
2016-04-06,3250.5215,3257.5276,3267.64,3236.1961,12019630500.0,137206268587.0
2016-04-07,3266.2883,3209.2902,3270.8202,3208.6443,11240946700.0,128273067720.0
2016-04-08,3189.8456,3185.7258,3197.7736,3163.305,10100562500.0,113920716519.0
2016-04-11,3213.507,3230.0957,3251.5717,3213.507,12521270900.0,142759491340.0
2016-04-12,3227.3673,3218.4497,3232.2642,3198.9027,9286943700.0,99086557951.0
2016-04-13,3237.8575,3261.3831,3296.5228,3237.8575,19561386600.0,200159601290.0
2016-04-14,3277.0982,3275.8321,3286.0716,3252.0499,11315732700.0,117989443450.0
2016-04-15,3279.8566,3272.2053,3282.9846,3261.7299,9980752900.0,107963982334.0
2016-04-18,3252.6706,3228.4531,3252.6706,3221.6623,9709006900.0,103956150095.0
2016-04-19,3243.9712,3238.3029,3250.7253,3221.5773,8087144000.0,90976236261.0
2016-04-20,3244.1419,3181.0264,3248.4218,3107.3693,16220785800.0,172324694469.0
2016-04-21,3160.7958,3160.6033,3198.557,3150.9395,10475265100.0,110324379038.0
2016-04-22,3142.5611,3174.9012,3175.3799,3137.9927,7707849200.0,82442921903.0
2016-04-25,3164.7384,3162.0331,3172.2694,3137.113,6751935100.0,74734848036.0
2016-04-26,3159.7706,3179.1605,3181.0954,3150.4041,5902073400.0,68871554173.0
2016-04-27,3181.9305,3165.9156,3188.8264,3162.6914,6000414700.0,70620405995.0
2016-04-28,3169.3333,3160.5809,3174.7662,3135.6425,6987066000.0,78876767222.0
2016-04-29,3153.5371,3156.7451,3171.2887,3149.3966,5802977600.0,70807704222.0
2016-05-03,3159.823,3213.5397,3218.485,3151.4045,9816483500.0,115733867591.0
2016-05-04,3203.4653,3209.4614,3222.8816,3198.2919,9086240800.0,97797134813.0
2016-05-05,3204.1686,3213.9199,3217.282,3196.5661,7473368100.0,83946496908.0
2016-05-06,3213.1358,3130.3544,3216.893,3130.1469,10868024000.0,119265216104.0
2016-05-09,3115.4301,3065.6154,3115.4301,3055.0057,9923047700.0,100409213488.0
2016-05-10,3055.2119,3069.1124,3084.7245,3055.1831,6884993500.0,70650764147.0
2016-05-11,3080.6361,3082.8086,3102.8768,3063.0883,8179425800.0,87323408342.0
2016-05-12,3059.3831,3090.1372,3095.3489,3035.0228,7876572600.0,81418792606.0
2016-05-13,3081.6797,3074.9351,3103.0955,3064.691,6262975500.0,65850995649.0
2016-05-16,3064.5261,3095.3085,3095.5554,3053.6619,5946185600.0,64405200020.0
2016-05-17,3095.5229,3086.0249,3105.2013,3073.459,6527812500.0,75389385458.0
2016-05-18,3071.5292,3068.0358,3072.6122,3039.4618,8271536900.0,88458847115.0
2016-05-19,3060.3426,3062.5002,3086.977,3058.145,6044416600.0,68679060392.0
2016-05-20,3047.7778,3078.2183,3078.5316,3041.5169,5608084200.0,65124251092.0
2016-05-23,3078.515,3087.2225,3098.4782,3076.5039,5969721600.0,70337514484.0
2016-05-24,3083.2441,3063.5556,3083.2571,3052.5905,5873438500.0,61106015446.0
2016-05-25,3079.7486,3059.2259,3089.1022,3054.8697,5665280300.0,63316562530.0
2016-05-26,3056.6004,3064.2111,3072.524,3027.444,6039298100.0,65985183919.0
2016-05-27,3059.732,3062.4993,3073.7562,3052.1793,6046875000.0,59371777079.0
2016-05-30,3056.3138,3066.7095,3075.2613,3037.6647,6309857900.0,63496565009.0
2016-05-31,3068.5964,3169.5598,3170.926,3068.5964,13886311100.0,151398175957.0
2016-06-01,3172.9619,3160.547,3181.7926,3159.8175,11314848200.0,131700821152.0
2016-06-02,3158.0259,3167.0997,3168.824,3151.0654,8600342700.0,97093625345.0
2016-06-03,3172.946,3189.3255,3201.7492,3162.088,10149178300.0,136332027087.0
2016-06-06,3192.7793,3178.7883,3197.2204,3168.554,7669375100.0,101176231366.0
2016-06-07,3182.4374,3177.0536,3186.6167,3168.1792,6892831400.0,88711618425.0
2016-06-08,3171.8134,3163.9864,3174.9719,3148.3517,7629177500.0,97682790861.0
2016-06-13,3134.0453,3066.3413,3145.6057,3065.7674,9297594700.0,114091320004.0
2016-06-14,3058.4433,3075.9834,3078.7494,3055.6553,6627945700.0,78622305350.0
2016-06-15,3043.9577,3116.3682,3128.6733,3042.2328,8739325700.0,106170177872.0
2016-06-16,3104.3619,3094.6748,3112.4755,3089.4777,8297470300.0,93496238871.0
2016-06-17,3096.0901,3110.3572,3131.0485,3096.0901,8540298500.0,97953389320.0
2016-06-20,3114.9064,3112.6744,3118.7254,3089.7127,6358714100.0,74647802462.0
2016-06-21,3124.8984,3106.3175,3155.4927,3097.9402,8796534500.0,107233643632.0
2016-06-22,3100.4496,3133.9611,3134.0608,3096.9919,6648711300.0,81348715848.0
2016-06-23,3129.7207,3117.3168,3129.7207,3102.4811,6775173800.0,81732552159.0
2016-06-24,3110.6465,3077.1554,3130.5391,3033.9651,10479220800.0,118967441702.0
2016-06-27,3065.128,3120.5443,3120.6405,3064.9664,8326725900.0,104066083791.0
2016-06-28,3107.3979,3136.4013,3139.4301,3099.7012,9202463700.0,117197791504.0
2016-06-29,3142.4842,3151.3898,3158.0762,3139.1325,10372366800.0,117958861189.0
2016-06-30,3152.8331,3153.921,3163.7205,3148.1987,7969261700.0,100627912925.0
2016-07-01,3156.932,3154.2003,3170.2583,3148.2948,7174628300.0,91215027688.0
2016-07-04,3136.3852,3204.6962,3210.6016,3134.0233,13331052900.0,149894780037.0
2016-07-05,3199.1572,3207.3827,3216.7029,3197.9956,13022689500.0,143899100428.0
2016-07-06,3197.6249,3216.8035,3217.5158,3183.4511,12489745800.0,147232471496.0
2016-07-07,3206.5507,3209.9542,3220.5404,3190.1235,11859520200.0,140488833675.0
2016-07-08,3199.7542,3192.2804,3204.9283,3183.9594,8973485500.0,111063465417.0
2016-07-11,3199.0383,3203.3298,3235.9623,3197.6255,13852951100.0,155288151673.0
2016-07-12,3201.9062,3273.1823,3273.4738,3200.3034,17253421700.0,190853738897.0
2016-07-13,3274.0202,3282.8681,3300.9912,3271.7752,17519609000.0,196592300322.0
2016-07-14,3277.4816,3276.7637,3281.9503,3259.0653,10752579800.0,128090420917.0
2016-07-15,3278.8357,3276.2775,3285.026,3265.2906,10266502600.0,125179812929.0
2016-07-18,3269.7077,3262.0222,3281.6375,3251.7659,11031251800.0,129785706199.0
2016-07-19,3260.4349,3248.2341,3264.7303,3226.1987,8888686100.0,107108911172.0
2016-07-20,3246.86,3237.61,3254.51,3232.26,7270125500.0,91367448994.0
2016-07-21,3238.3367,3252.5227,3271.3739,3238.3034,8600482500.0,107464072513.0
2016-07-22,3251.242,3225.1621,3253.7694,3220.8937,8602912800.0,107416887320.0
2016-07-25,3220.1658,3230.885,3243.7902,3218.1419,7020318500.0,92015844035.0
2016-07-26,3228.234,3269.5882,3269.7457,3228.0075,8105108900.0,103745762758.0
2016-07-27,3270.08,3218.24,3276.51,3157.41,16018866500.0,186928366498.0
2016-07-28,3204.46,3221.14,3235.78,3195.27,11277996400.0,137295892753.0
2016-07-29,3217.1923,3203.9304,3225.4184,3198.6839,8804483700.0,103787029748.0
2016-08-01,3196.425,3176.8091,3199.9751,3156.7488,8700349700.0,98818634361.0
2016-08-02,3173.7576,3189.0529,3189.0529,3165.5422,6216763900.0,70640763842.0
2016-08-03,3179.6842,3193.5073,3197.1573,3173.5356,7286410200.0,79754323301.0
2016-08-04,3190.546,3201.2888,3201.5539,3170.4189,7350437300.0,86919591121.0
2016-08-05,3201.3543,3205.1101,3224.873,3192.8614,7719636600.0,94429542391.0
2016-08-08,3199.5723,3234.1833,3234.4795,3187.2521,8667605100.0,102638114597.0
2016-08-09,3232.603,3256.9813,3257.3336,3229.1741,9106525900.0,105924052436.0
2016-08-10,3255.1822,3243.3409,3261.8609,3242.7509,9043037200.0,106157448028.0
2016-08-11,3239.5583,3233.3604,3274.0261,3232.6127,10104121300.0,116996159046.0
2016-08-12,3231.8065,3294.2337,3294.2337,3231.1366,11625404400.0,129354686387.0
2016-08-15,3303.4688,3393.4239,3417.9147,3302.3776,22054342100.0,258897463910.0
2016-08-16,3403.3839,3378.2451,3418.6884,3372.0206,19638974000.0,226785231085.0
2016-08-17,3377.7713,3373.0476,3394.3887,3356.9244,13884768800.0,167917530856.0
2016-08-18,3369.9472,3364.4851,3394.7912,3349.6879,14238016900.0,172256533000.0
2016-08-19,3358.555,3365.0197,3374.045,3341.1922,11996150800.0,135382706293.0
2016-08-22,3364.681,3336.7949,3372.8331,3335.4695,10795100800.0,128201783812.0
2016-08-23,3332.621,3341.8298,3359.6477,3324.9603,9292451600.0,108503692377.0
2016-08-24,3341.9304,3329.8631,3348.1291,3323.7251,8119142900.0,94012832200.0
2016-08-25,3314.0846,3308.9721,3315.0812,3279.8064,10058915300.0,112578140010.0
2016-08-26,3312.5,3307.09,3328.95,3301.74,8153069100.0,93213205560.0
2016-08-29,3306.5749,3307.7812,3315.0789,3297.0697,7703633300.0,88011642022.0
2016-08-30,3310.3188,3311.9872,3325.1218,3304.5966,7572598700.0,89513016667.0
2016-08-31,3310.5654,3327.7938,3333.9729,3304.6552,7957080500.0,99215044445.0
2016-09-01,3326.7389,3301.5767,3329.3455,3301.2129,8494721900.0,100911462823.0
2016-09-02,3298.7217,3314.1142,3320.4252,3295.7554,8279180300.0,99396378584.0
2016-09-05,3321.0053,3319.6803,3338.4197,3314.6293,7829247700.0,87531089645.0
2016-09-06,3322.018,3342.6259,3347.9511,3300.1257,9828399800.0,118366533426.0
2016-09-07,3344.0657,3340.8172,3357.3567,3337.7508,10294010600.0,115119908617.0
2016-09-08,3338.0082,3339.564,3343.395,3328.2264,7191615800.0,83742346850.0
2016-09-09,3339.3733,3318.044,3344.951,3318.044,8265703600.0,95471188732.0
2016-09-12,3271.8702,3262.6043,3276.7163,3234.573,12291768200.0,134456630927.0
2016-09-13,3265.3373,3260.333,3269.2224,3246.3857,6718028800.0,76862644231.0
2016-09-14,3245.7371,3238.7299,3254.995,3231.3355,7043269700.0,79780746436.0
2016-09-19,3242.7429,3263.1242,3264.8995,3242.7429,5883108200.0,67678031642.0
2016-09-20,3264.6649,3257.4034,3265.0353,3252.3885,5278420600.0,61626150818.0
2016-09-21,3257.7097,3266.6363,3270.9022,3254.3214,5914297900.0,68957744044.0
2016-09-22,3281.4718,3291.1211,3303.1993,3277.9791,7575354200.0,89991761655.0
2016-09-23,3292.2788,3275.6665,3293.9162,3275.025,5799398600.0,68046257250.0
2016-09-26,3267.6905,3220.2838,3267.6905,3220.2838,7045218600.0,78700835132.0
2016-09-27,3214.8704,3240.7546,3240.7756,3214.4414,5846055000.0,66651130361.0
2016-09-28,3243.647,3230.8904,3243.647,3227.996,4472749800.0,51996404752.0
2016-09-29,3234.857,3244.3874,3257.7668,3234.8032,5545255600.0,62220302312.0
2016-09-30,3240.1775,3253.2848,3260.9405,3239.0364,4497802200.0,52655734553.0
2016-10-10,3265.3644,3293.8689,3294.6409,3258.9584,8051926000.0,89607989896.0
2016-10-11,3296.8672,3306.5573,3308.0042,3292.8775,8771316300.0,88213421183.0
2016-10-12,3299.1388,3300.0099,3302.561,3289.7532,6866978100.0,72386912616.0
2016-10-13,3299.1557,3302.6455,3307.4091,3292.3974,8122419800.0,79923748596.0
2016-10-14,3298.734,3305.8481,3306.6859,3285.729,8231627100.0,81485597806.0
2016-10-17,3305.9635,3277.8787,3309.0097,3271.5413,8611350900.0,88199418936.0
2016-10-18,3272.6815,3321.3324,3321.3324,3272.6815,10286071400.0,104625044142.0
2016-10-19,3323.3038,3316.2407,3332.5201,3309.8313,10116772500.0,96354442199.0
2016-10-20,3317.1792,3318.6044,3324.9031,3312.1741,7923887100.0,82481095277.0
2016-10-21,3315.7156,3327.74,3341.5603,3309.1787,10978517600.0,107114926126.0
2016-10-24,3332.5125,3367.5778,3382.8259,3330.9674,15301434500.0,150063007899.0
2016-10-25,3367.4753,3367.4547,3373.9139,3356.5853,11119169300.0,110576512916.0
2016-10-26,3365.1975,3354.8003,3367.831,3349.5744,9802478600.0,104719318220.0
2016-10-27,3351.4603,3345.695,3352.3545,3335.1332,7762985100.0,85241012414.0
2016-10-28,3347.1438,3340.1262,3370.7485,3337.2888,9313330900.0,104797971448.0
2016-10-31,3332.406,3336.2778,3340.4695,3317.3279,7135286300.0,80701820968.0
2016-11-01,3338.7099,3359.0515,3359.3941,3334.4568,7493819900.0,84717683750.0
2016-11-02,3350.71,3333.3524,3356.3974,3331.3841,9119710400.0,100348995733.0
2016-11-03,3326.9045,3365.085,3379.9889,3324.8378,12622350400.0,137386468361.0
2016-11-04,3362.2055,3354.1749,3377.6394,3348.4263,10406965500.0,110813764577.0
2016-11-07,3353.4441,3356.5916,3362.7416,3342.3122,9987798800.0,94370876771.0
2016-11-08,3367.6974,3371.1177,3383.9174,3361.1292,10314828200.0,105138256061.0
2016-11-09,3370.5999,3353.0547,3373.096,3322.0798,13911005900.0,145186921690.0
2016-11-10,3374.91,3390.61,3403.02,3374.91,13470553500.0,133277399553.0
2016-11-11,3387.9481,3417.2211,3422.6715,3382.8925,19878149600.0,190647270040.0
2016-11-14,3409.2241,3430.2482,3452.6159,3408.1392,21324710500.0,208353308629.0
2016-11-15,3428.8663,3429.8697,3434.9216,3415.9948,13456632000.0,135206770523.0
2016-11-16,3432.4336,3429.5921,3435.6366,3419.2435,12980851100.0,128944599173.0
2016-11-17,3423.4654,3436.535,3437.669,3412.8771,12156173100.0,121576882948.0
2016-11-18,3437.4898,3417.4554,3443.1185,3413.2698,11595120500.0,117345607612.0
2016-11-21,3412.6523,3441.1106,3463.1423,3412.0801,14643452900.0,147542589349.0
2016-11-22,3443.2201,3468.3637,3469.2189,3443.2201,16852344600.0,167250665827.0
2016-11-23,3473.8949,3474.7289,3492.9564,3465.7639,16238850400.0,171247116196.0
2016-11-24,3468.8071,3488.7402,3508.1648,3467.0108,14574630100.0,165071453531.0
2016-11-25,3490.0399,3521.2984,3521.3029,3463.9477,15362150600.0,166832181108.0
2016-11-28,3538.6754,3535.0807,3553.3603,3528.3196,20737548300.0,219859766828.0
2016-11-29,3525.9011,3564.0404,3583.7185,3521.3787,23691835600.0,248322816339.0
2016-11-30,3557.6357,3538.001,3567.0689,3527.0231,17856017800.0,190681227631.0
2016-12-01,3543.9555,3565.036,3575.97,3543.245,18017076100.0,199637742998.0
2016-12-02,3559.7711,3528.9547,3562.5497,3516.7881,19635548000.0,203742147476.0
2016-12-05,3473.6876,3469.4073,3496.8838,3457.3433,18085235500.0,190175061733.0
2016-12-06,3466.2417,3459.1533,3477.5901,3456.8067,11552909000.0,125727753193.0
