,open,close,high,low,volume,money
2016-12-07,3458.3687,3475.7473,3475.7473,3445.7561,11434510300.0,115282194223.0
2016-12-08,3481.8067,3470.1426,3484.3402,3466.512,11738392200.0,119188508676.0
2016-12-09,3464.8733,3493.7004,3507.9276,3461.7612,15030330800.0,152674867707.0
2016-12-12,3489.2683,3409.1794,3495.8022,3400.793,18746775100.0,199163540831.0
2016-12-13,3394.2072,3405.0355,3416.2147,3370.5956,12110509700.0,124454188749.0
2016-12-14,3399.4113,3378.9453,3412.2795,3378.2656,12400774400.0,126182669414.0
2016-12-15,3363.8597,3340.4338,3378.0367,3327.1429,11496066000.0,121507811540.0
2016-12-16,3335.3625,3346.0305,3356.2916,3330.4928,9077542200.0,98112206845.0
2016-12-19,3342.3449,3328.9827,3344.8584,3324.9986,8164067800.0,86095693838.0
2016-12-20,3328.2985,3309.0641,3329.1022,3289.2682,8756959200.0,88527345889.0
2016-12-21,3313.7451,3338.536,3342.4761,3313.7451,10825499500.0,106205485213.0
2016-12-22,3335.1218,3335.672,3340.3628,3322.7196,9227724900.0,92564877570.0
2016-12-23,3333.4009,3307.5991,3334.8937,3300.8843,9744471300.0,99575473231.0
2016-12-26,3293.2236,3322.4006,3322.4212,3267.0481,8979398200.0,95493219936.0
2016-12-27,3319.2061,3316.3852,3330.2324,3315.8318,7548635900.0,79617133030.0
2016-12-28,3315.7526,3301.8887,3320.5467,3293.1737,6900043700.0,71759839566.0
2016-12-29,3297.036,3297.7648,3312.113,3288.0959,7008792300.0,75972960431.0
2016-12-30,3302.5993,3310.0808,3313.5497,3295.7513,7174411600.0,76921368838.0
2017-01-03,3313.9534,3342.2272,3345.2629,3313.9534,8656789600.0,87612765768.0
2017-01-04,3340.5576,3368.3117,3369.5658,3338.1527,9005082700.0,98014355468.0
2017-01-05,3368.3402,3367.7892,3373.4119,3361.462,8833635700.0,91189339582.0
2017-01-06,3366.8522,3347.6665,3368.8705,3346.8914,8745911400.0,91072256748.0
2017-01-09,3345.7483,3363.9014,3366.2219,3344.3472,8370794200.0,87916115243.0
2017-01-10,3361.6394,3358.2716,3370.5051,3354.0878,8381916000.0,82533965080.0
2017-01-11,3355.8008,3334.4954,3366.6315,3334.2978,9107143800.0,86750457122.0
2017-01-12,3332.6857,3317.6241,3343.1279,3315.9629,8123913500.0,75031886874.0
2017-01-13,3317.9625,3319.9122,3338.174,3309.3741,8418058900.0,84556101403.0
2017-01-16,3314.1507,3319.4455,3322.7819,3264.2071,15777913500.0,153262520121.0
2017-01-17,3305.6001,3326.3563,3327.3767,3292.2044,6945332800.0,74754505696.0
2017-01-18,3323.3389,3339.3653,3350.9619,3320.4062,7062322700.0,75680677264.0
2017-01-19,3330.9522,3329.2891,3346.4959,3324.6835,6615980800.0,63869709163.0
2017-01-20,3326.9773,3354.8891,3358.4121,3326.374,6530046200.0,70831324310.0
2017-01-23,3359.0543,3364.0808,3378.7388,3355.8475,7555749800.0,76492660154.0
2017-01-24,3363.1374,3364.4509,3371.32,3355.899,6619422600.0,66049651289.0
2017-01-25,3361.6561,3375.9042,3376.4415,3357.2183,5837693100.0,62483395802.0
2017-01-26,3378.2609,3387.9606,3395.8848,3378.2609,6531664700.0,66488818305.0
2017-02-03,3390.9315,3364.4923,3392.4773,3362.5653,5518886100.0,57113853255.0
2017-02-06,3368.1081,3373.2051,3381.3348,3358.7516,6852136000.0,73408134768.0
2017-02-07,3371.7695,3365.6849,3376.7099,3354.6251,6375446200.0,69758178999.0
2017-02-08,3361.7811,3383.2878,3383.6859,3347.4302,7540287900.0,82869735773.0
2017-02-09,3381.8992,3396.2924,3406.5888,3379.7872,9755851500.0,102134228699.0
2017-02-10,3398.3173,3413.4868,3422.3256,3398.0295,12376872000.0,121908580284.0
2017-02-13,3416.9168,3436.275,3439.5432,3416.8746,12014453800.0,125332998844.0
2017-02-14,3438.511,3435.8042,3440.6748,3424.4028,9480946500.0,98537165438.0
2017-02-15,3435.3882,3421.7131,3448.0322,3417.0811,12764333800.0,124653179488.0
2017-02-16,3421.8299,3440.9331,3440.9331,3418.3514,10827696200.0,101809767504.0
2017-02-17,3443.6166,3421.4419,3457.5562,3419.6143,11460003600.0,118033129670.0
2017-02-20,3421.6434,3471.3926,3472.6035,3421.6434,13262886200.0,134681505159.0
2017-02-21,3475.0584,3482.823,3490.0855,3472.017,11484200900.0,120675429543.0
2017-02-22,3483.2008,3489.7567,3489.946,3473.524,10281599400.0,109232425841.0
2017-02-23,3487.5745,3473.3236,3492.9616,3460.118,9953633000.0,106555922466.0
2017-02-24,3468.9588,3473.8517,3473.8517,3455.2514,9553513300.0,99875164759.0
2017-02-27,3471.13,3446.22,3472.84,3441.39,9867216000.0,106830874529.0
2017-02-28,3445.0274,3452.8103,3460.9089,3441.3589,7521526000.0,81979307361.0
2017-03-01,3452.2058,3458.4376,3472.6962,3449.109,10326035400.0,109317781348.0
2017-03-02,3463.4829,3435.0963,3468.471,3434.001,8989807700.0,97876187925.0
2017-03-03,3424.6627,3427.8628,3428.8824,3412.8312,8099465200.0,90009618835.0
2017-03-06,3427.2533,3446.484,3449.0342,3425.9041,8307088200.0,95178548496.0
2017-03-07,3446.1628,3453.9565,3454.0386,3440.0574,8033472000.0,94483824245.0
2017-03-08,3452.2006,3448.7313,3457.0351,3441.2575,7958769000.0,89124904682.0
2017-03-09,3442.8953,3426.9438,3443.0455,3414.6782,8457038100.0,90090049490.0
2017-03-10,3423.9776,3427.8916,3436.2388,3423.9369,7001619900.0,82161714923.0
2017-03-13,3425.6723,3458.098,3458.098,3412.6879,9168412400.0,108489140923.0
2017-03-14,3456.6584,3456.6934,3465.3915,3448.9034,7707796300.0,95317564129.0
2017-03-15,3452.2139,3463.6436,3463.9191,3445.2676,7910495400.0,94056256667.0
2017-03-16,3472.2694,3481.5066,3492.1267,3472.2694,10633391300.0,124695573677.0
2017-03-17,3485.3114,3445.8051,3488.4969,3441.4685,10375556000.0,122368918550.0
2017-03-20,3449.0515,3449.6126,3454.063,3429.8254,8873432200.0,103769403897.0
2017-03-21,3449.7696,3466.3468,3466.7026,3445.6416,8770785500.0,113528201390.0
2017-03-22,3450.7544,3450.0502,3464.3328,3433.4994,10493589400.0,123865640377.0
2017-03-23,3452.4056,3461.9782,3470.8164,3435.6912,9431806200.0,115813813702.0
2017-03-24,3464.1966,3489.5997,3499.3179,3461.1108,12564583300.0,141752526681.0
2017-03-27,3488.7647,3478.0385,3505.9789,3474.5206,10701537700.0,124388012134.0
2017-03-28,3480.249,3469.8093,3482.2923,3461.4678,8419482000.0,97495938765.0
2017-03-29,3472.9665,3465.1933,3483.0571,3455.5529,10485170600.0,114663468279.0
2017-03-30,3461.6159,3436.758,3467.3049,3422.366,11637692200.0,122088021630.0
2017-03-31,3434.8222,3456.0455,3456.3051,3430.8197,9157749100.0,100984904830.0
2017-04-05,3476.4231,3503.8932,3504.5379,3475.1486,14339901700.0,160742981172.0
2017-04-06,3507.9879,3514.0469,3517.7779,3495.7246,13676700400.0,145221644165.0
2017-04-07,3514.4521,3517.4634,3526.815,3506.3885,14029320400.0,144559675567.0
2017-04-10,3519.4597,3505.1392,3522.7955,3502.0826,14188738000.0,155747834572.0
2017-04-11,3503.8294,3517.328,3520.1315,3466.139,16594583200.0,189457268655.0
2017-04-12,3514.5723,3509.4387,3523.0975,3497.9991,18182453700.0,202154571423.0
2017-04-13,3500.2838,3514.5662,3518.4385,3496.5699,12998181300.0,133345929014.0
2017-04-14,3516.8103,3486.5045,3517.4664,3476.9468,13547407800.0,130425385379.0
2017-04-17,3475.7381,3479.9417,3480.5696,3453.6759,11716496100.0,123884371227.0
2017-04-18,3474.8892,3462.7429,3489.0845,3462.6297,11092782300.0,126790853425.0
2017-04-19,3452.9904,3445.8761,3459.3524,3418.514,12134926400.0,127050362407.0
2017-04-20,3444.5225,3461.5481,3465.6088,3440.7151,11418420800.0,133977258346.0
2017-04-21,3461.389,3466.7865,3475.5622,3449.5421,10441911000.0,115208831746.0
2017-04-24,3458.2279,3431.2587,3458.2279,3403.9792,11466079100.0,122778154321.0
2017-04-25,3427.7322,3440.9743,3449.6716,3422.6521,9407214800.0,107599357209.0
2017-04-26,3440.2526,3445.1832,3466.5651,3439.1505,11194002900.0,131316579235.0
2017-04-27,3435.1017,3446.7202,3449.2723,3399.5392,12329842500.0,134610947828.0
2017-04-28,3439.5735,3439.753,3439.904,3417.2375,10163235100.0,113761006698.0
2017-05-02,3427.9169,3426.5766,3436.3064,3418.6652,9279746200.0,101635858602.0
2017-05-03,3421.7586,3413.1282,3432.2248,3403.0782,9166962400.0,97854119098.0
2017-05-04,3404.9379,3404.3864,3421.3953,3391.277,10348207500.0,106985952575.0
2017-05-05,3393.4831,3382.5502,3395.4532,3366.5568,10989533300.0,117464939578.0
2017-05-08,3369.1084,3358.8125,3374.1571,3339.5743,12374928700.0,126885426472.0
2017-05-09,3342.5981,3352.5324,3358.0463,3327.5901,7677166800.0,85528831749.0
2017-05-10,3350.6502,3337.7007,3369.4345,3336.003,9208262800.0,102194980791.0
2017-05-11,3322.9455,3356.6459,3359.6003,3312.8921,10925289000.0,111576379054.0
2017-05-12,3350.9371,3385.3787,3387.2677,3349.1671,9338646600.0,97522124594.0
2017-05-15,3391.5881,3399.1937,3406.581,3391.5881,8297761100.0,92183332845.0
2017-05-16,3390.925,3428.6491,3428.8531,3373.552,10524241600.0,112814103201.0
2017-05-17,3423.19,3409.9656,3433.9695,3408.1541,9973683700.0,110553451835.0
2017-05-18,3387.6655,3398.1127,3409.9319,3383.935,8575958900.0,88091166041.0
2017-05-19,3395.2318,3403.8492,3405.9448,3392.3776,7147352500.0,78397081602.0
2017-05-22,3400.5882,3411.2387,3424.1776,3391.1748,9253955900.0,99021121578.0
2017-05-23,3405.0254,3424.194,3434.7662,3401.5338,11691103300.0,126767856025.0
2017-05-24,3409.7169,3424.1669,3424.1669,3383.8922,8355316100.0,92620045548.0
2017-05-25,3414.3992,3485.6581,3490.4176,3413.2246,13072163100.0,136634020807.0
2017-05-26,3479.6206,3480.4345,3498.3148,3473.04,10324115300.0,112585907354.0
2017-05-31,3495.073,3492.8845,3515.0812,3474.9215,10482974400.0,115968725310.0
2017-06-01,3485.2223,3497.7382,3499.8142,3476.4283,10312772400.0,116088766249.0
2017-06-02,3491.5893,3486.5074,3498.1189,3470.2017,8266801000.0,92850747181.0
2017-06-05,3480.1692,3468.7538,3484.1244,3462.3144,7973815200.0,85609467477.0
2017-06-06,3464.3765,3492.8816,3492.8816,3460.4534,6408938800.0,77868793730.0
2017-06-07,3493.8846,3533.8718,3537.0947,3491.1328,10441996800.0,124189288483.0
2017-06-08,3531.2419,3560.9786,3562.2724,3528.179,9022490500.0,112035619671.0
2017-06-09,3561.2411,3576.1703,3590.8872,3560.6336,10118826500.0,121700586716.0
2017-06-12,3570.2191,3574.3894,3603.6901,3565.9012,9038116700.0,117690802225.0
2017-06-13,3569.1594,3582.2674,3584.4094,3559.2134,7517713800.0,94223084812.0
2017-06-14,3571.2483,3535.2987,3571.2483,3530.274,8381078300.0,106105319868.0
2017-06-15,3530.7465,3528.7926,3542.2796,3508.9461,8263253500.0,106053901141.0
2017-06-16,3522.9745,3518.7611,3536.1401,3514.3892,7645270700.0,91462286377.0
2017-06-19,3520.0602,3553.6653,3554.91,3520.0602,7979714100.0,98572358252.0
2017-06-20,3560.7871,3546.494,3563.6964,3539.5149,8050955900.0,98187595478.0
2017-06-21,3567.1256,3587.955,3587.9863,3545.5666,8785982400.0,117147797136.0
2017-06-22,3583.5583,3590.3425,3635.5273,3581.3375,13552698700.0,169418803351.0
2017-06-23,3583.4359,3622.8831,3623.2352,3569.3225,10512913400.0,133975111796.0
2017-06-26,3627.0208,3668.0919,3671.9435,3627.0208,13463799500.0,170736841952.0
2017-06-27,3665.5775,3674.7152,3676.5328,3648.7635,9755870200.0,123057231694.0
2017-06-28,3664.1629,3646.1666,3672.1887,3644.0268,9792085800.0,124465947132.0
2017-06-29,3649.2525,3668.8279,3669.1345,3644.7331,8558949800.0,111847266867.0
2017-06-30,3654.7348,3666.7977,3669.7584,3646.2272,8151002800.0,102459981992.0
2017-07-03,3667.2316,3650.8463,3667.5957,3633.7825,8882086000.0,115214687872.0
2017-07-04,3646.828,3619.9841,3646.8455,3611.6911,9507141300.0,125350417552.0
2017-07-05,3611.8984,3659.6795,3660.7291,3610.4586,8823242500.0,120351565382.0
2017-07-06,3654.5576,3660.0967,3666.7745,3629.56,10237924500.0,132837126778.0
2017-07-07,3647.6416,3655.9293,3657.1131,3631.8702,10373549700.0,123465392616.0
2017-07-10,3647.9379,3653.6868,3667.8455,3641.5277,12059191000.0,141034626508.0
2017-07-11,3646.8783,3670.8086,3701.2087,3645.9946,11876082600.0,145084363277.0
2017-07-12,3672.6328,3658.8236,3691.5814,3640.5893,12228779200.0,143494599072.0
2017-07-13,3656.3502,3686.9205,3690.4832,3652.5658,12566954900.0,146388679598.0
2017-07-14,3682.6153,3703.094,3703.094,3672.7425,10551400500.0,121021448889.0
2017-07-17,3700.6179,3663.5575,3716.47,3621.3652,17882160000.0,196217253798.0
2017-07-18,3648.4942,3667.1807,3667.5408,3622.0414,12462205600.0,141472283974.0
2017-07-19,3660.8665,3729.7466,3731.0468,3658.2035,18247778700.0,198392451748.0
2017-07-20,3725.1436,3747.8843,3750.1938,3723.0689,14241003900.0,169267149940.0
2017-07-21,3738.1847,3728.5976,3751.6947,3722.0656,11794122600.0,141432632987.0
2017-07-24,3724.3778,3743.4686,3755.1902,3719.8488,13486872200.0,154701874682.0
2017-07-25,3742.6405,3719.559,3752.1559,3713.2766,12167205900.0,133531656186.0
2017-07-26,3722.8761,3705.3884,3738.5316,3684.1819,13632521000.0,146518004915.0
2017-07-27,3700.8558,3712.1947,3716.6888,3672.4971,14500290400.0,161631225346.0
2017-07-28,3703.4895,3721.8914,3725.5378,3696.7776,11141139200.0,125817861948.0
2017-07-31,3722.4282,3737.8732,3746.5207,3713.655,14842903900.0,160890133166.0
2017-08-01,3738.7364,3770.3828,3770.4043,3737.0954,15254653900.0,173127578959.0
2017-08-02,3768.1938,3760.8525,3784.3511,3759.2764,17229338300.0,189336782813.0
2017-08-03,3755.1081,3727.8264,3766.3452,3718.4351,14615394400.0,164710461600.0
2017-08-04,3724.7225,3707.5796,3738.7312,3707.003,15747006000.0,168292664589.0
2017-08-07,3701.2161,3726.7948,3730.7774,3689.9552,12423153000.0,134348537498.0
2017-08-08,3724.3287,3732.2129,3737.3344,3718.8116,13724192800.0,146481868919.0
2017-08-09,3728.0319,3731.044,3738.999,3713.5668,12467998900.0,137223598286.0
2017-08-10,3724.962,3715.9208,3746.8614,3688.1766,13008512800.0,148005169417.0
2017-08-11,3687.9314,3647.3503,3700.4944,3645.0945,15038742100.0,161083470412.0
2017-08-14,3651.3754,3694.6831,3698.3663,3651.3754,11530845100.0,140233894117.0
2017-08-15,3695.78,3706.0566,3719.2931,3692.2802,10644485700.0,124790630952.0
2017-08-16,3701.1337,3701.4207,3707.144,3679.7338,10413414100.0,127282165884.0
2017-08-17,3707.0668,3721.277,3722.6239,3704.4126,10865625100.0,137020002920.0
2017-08-18,3707.1891,3724.6748,3733.4914,3700.4112,9656170500.0,123078163944.0
2017-08-21,3731.8399,3740.9941,3744.2631,3728.6157,10031307300.0,123911716276.0
2017-08-22,3745.7543,3752.298,3758.2924,3734.5556,10029285600.0,131131078398.0
2017-08-23,3747.6108,3756.0884,3772.4568,3741.7204,10496157300.0,124081155710.0
2017-08-24,3755.8902,3734.6458,3765.7082,3729.0876,8994737200.0,107736019091.0
2017-08-25,3736.2916,3795.7544,3795.9693,3736.2916,12994090000.0,150697083062.0
2017-08-28,3805.6567,3842.7119,3866.9422,3805.6567,18557632500.0,236446280855.0
2017-08-29,3839.1779,3834.5376,3847.9303,3825.7597,12822707000.0,158978683685.0
2017-08-30,3834.2682,3834.3005,3854.7062,3827.8607,14135285700.0,166235122004.0
2017-08-31,3835.8394,3822.0928,3840.199,3800.8861,13294493500.0,157079216083.0
2017-09-01,3825.3392,3830.5383,3843.6176,3818.1586,15864551100.0,182770431967.0
2017-09-04,3828.5447,3845.6163,3847.0906,3813.5537,14956632000.0,175551068278.0
2017-09-05,3845.5451,3857.0464,3865.2938,3841.9514,12496415500.0,145779755314.0
2017-09-06,3846.7471,3849.4499,3858.2481,3831.3835,13139872300.0,155883314756.0
2017-09-07,3851.688,3829.8713,3858.1617,3828.835,12388418100.0,156113397125.0
2017-09-08,3830.0707,3825.9895,3843.0186,3813.9833,10603650400.0,134958583983.0
2017-09-11,3828.34,3825.65,3850.74,3817.51,12388399700.0,154793900773.1
2017-09-12,3832.2422,3837.9341,3849.3885,3822.0037,14419024200.0,187605312030.0
2017-09-13,3835.5493,3842.6061,3847.7841,3822.9441,9541078500.0,126254360933.0
2017-09-14,3843.572,3829.9554,3854.4931,3820.0876,11535858300.0,143111639152.0
2017-09-15,3826.1448,3831.2965,3843.297,3818.5234,12242700600.0,153477215180.0
2017-09-18,3832.9626,3843.1428,3862.3589,3832.9626,11793440500.0,152841028494.0
2017-09-19,3849.8794,3832.1161,3857.303,3820.2885,11243298700.0,145528457523.0
2017-09-20,3830.1549,3842.4353,3850.9426,3827.8858,10112954200.0,135041882371.0
2017-09-21,3843.2577,3837.8176,3860.7977,3837.384,11109819200.0,144132893229.0
2017-09-22,3826.4589,3837.7304,3842.252,3816.8225,10061980200.0,128360894859.0
2017-09-25,3829.219,3817.7915,3835.3894,3811.1192,10394897600.0,135980239129.0
2017-09-26,3810.3333,3820.7816,3821.6928,3808.3827,8186940700.0,101036334815.0
2017-09-27,3818.9646,3821.2,3832.566,3818.8147,8565581100.0,109299492247.0
2017-09-28,3821.5904,3822.5386,3827.3308,3813.7532,9354406900.0,115646338522.0
2017-09-29,3825.2021,3836.5013,3852.2236,3825.2021,9330602800.0,116056776566.0
2017-10-09,3910.1149,3882.2076,3918.8391,3876.0322,13553585100.0,171941460832.0
2017-10-10,3883.0037,3889.8637,3900.7418,3855.4666,11253258600.0,157979737603.0
2017-10-11,3886.8184,3902.6868,3913.0695,3885.497,10441815100.0,144152740056.0
2017-10-12,3902.0156,3912.9536,3917.4435,3897.5472,9434092100.0,123147248618.0
2017-10-13,3912.975,3921.0017,3927.1744,3908.8885,9014206800.0,114314854703.0
2017-10-16,3926.2754,3913.4462,3947.4239,3913.3224,12135503300.0,150823756592.0
2017-10-17,3910.7894,3913.0688,3924.6141,3900.4758,8224122700.0,106708451684.0
2017-10-18,3914.8152,3944.1626,3944.4106,3914.8152,10096984100.0,126420379660.0
2017-10-19,3940.5831,3931.2495,3944.0349,3923.6455,10652725200.0,133189855169.0
2017-10-20,3918.5265,3926.852,3928.9607,3910.1974,7298018000.0,94529636639.0
2017-10-23,3930.8914,3930.7981,3936.2729,3920.6562,8148498000.0,100280911371.0
2017-10-24,3926.2299,3959.3953,3959.4951,3922.0288,9305815400.0,120192150584.0
2017-10-25,3958.1669,3976.949,3978.0893,3954.0011,8820545800.0,106820309535.0
2017-10-26,3980.0479,3993.5752,4013.5988,3973.5535,12989546500.0,170488618587.0
2017-10-27,3992.5539,4021.9676,4024.4645,3991.354,12667284600.0,152974831071.0
2017-10-30,4022.1641,4009.7218,4033.3394,3960.2698,15738760300.0,193489838439.0
2017-10-31,3995.3935,4006.7179,4009.2828,3983.2565,10917877900.0,142897206949.0
2017-11-01,4007.9116,3996.6221,4032.4581,3991.3235,13041738000.0,166477138571.0
2017-11-02,3994.0946,3997.1343,3999.2262,3971.3761,12610057900.0,151981363640.0
2017-11-03,3992.3496,3992.6979,3999.3373,3963.0263,12940443900.0,158142056585.0
2017-11-06,3989.1824,4020.8896,4021.6382,3975.4069,12208115900.0,158911861111.0
2017-11-07,4022.4018,4054.2465,4064.2178,4021.3639,15211666300.0,193990974032.0
2017-11-08,4051.4935,4048.0057,4089.1457,4040.5772,15082771900.0,200949740671.0
2017-11-09,4043.0663,4075.8998,4076.6102,4038.4004,12105633500.0,159247198176.0
2017-11-10,4070.2763,4111.9112,4116.7142,4067.657,14181716500.0,198869833811.0
2017-11-13,4115.5507,4128.0733,4137.6455,4115.5507,15144630900.0,205930794541.0
2017-11-14,4129.2736,4099.351,4133.5462,4086.8903,14323693600.0,199605009025.0
2017-11-15,4084.2131,4073.6696,4102.8071,4055.7167,12063569600.0,177753075436.0
